Barcode	Cluster	UMAP-1	UMAP-2
0	0	15.892906	2.2466214
1	0	14.857007999999999	2.1820044999999997
2	0	16.038744	2.5580077
3	0	13.948571	0.30382276
4	0	14.676487	3.0441947
5	0	16.507002	1.0486893999999998
6	0	16.613160999999998	1.1148257
7	0	15.666165	2.7231897999999997
8	0	13.713238	2.6381886000000003
9	0	15.079542000000002	1.4660511999999999
10	0	14.754363	3.383689
11	0	14.337686999999999	0.17220044
12	0	14.066918	2.3586153999999997
13	0	15.101391	0.79252607
14	0	15.921629000000001	1.1583008999999997
15	0	16.473837	1.4587533000000001
16	0	13.213078	2.0864217000000003
17	0	14.106489999999999	1.9050694
18	0	14.218036999999999	3.1034088
19	0	15.299558	3.153695
20	0	14.78023	0.35660875
21	0	16.280094000000002	0.9081094999999999
22	0	14.410819	0.8313067
23	0	13.956354000000001	1.2809123
24	0	15.921667000000001	2.7748065
25	0	14.601316	0.24673791
26	0	13.273464	1.5095412
27	0	14.908329	1.0923501
28	0	15.778048499999999	3.1547315
29	0	13.8533125	2.0691797999999997
30	0	15.097501000000001	2.789344
31	0	14.901013	3.6292812999999993
32	0	15.326969	3.7088769999999998
33	0	15.338457	1.6943542
34	0	16.313288	3.073375
35	0	13.663869	1.4976661
36	0	14.729226	0.57755476
37	0	16.239168	2.6795976
38	0	14.130335999999998	0.83219355
39	0	14.277217000000002	2.0522742
40	0	15.62116	1.3680573999999999
41	0	13.375348	0.81616324
42	0	15.095654000000001	0.7440380999999999
43	0	16.57914	1.906068
44	0	15.708407999999999	1.0582865
45	0	13.285575	1.7884586
46	0	13.553257	1.9536703999999998
47	0	15.424757000000001	2.8479176
48	0	15.252876	2.8981662
49	0	14.699716	3.5444686
50	0	14.197878	0.8569007
51	0	15.690252	1.1682466999999999
52	0	14.351795999999998	2.7793949000000002
53	0	15.021220000000001	1.9860612000000002
54	0	16.276709	1.5026422
55	0	15.805035	1.6793014
56	0	15.065420000000001	1.1386138000000001
57	0	13.733588000000001	0.868368
58	0	15.489859	2.1578572
59	0	14.818931	2.2276990000000003
60	0	14.821659	0.07525027
61	0	15.723523000000002	2.4757017999999995
62	0	15.774734500000001	1.4140075
63	0	16.11035	3.270295
64	0	15.445737	3.2987303999999997
65	0	15.8327675	3.6074522000000004
66	0	14.099747	2.9427276
67	0	14.858957	-0.08608182
68	0	14.713033	2.2681744
69	0	14.631985	1.7535807
70	0	14.956889000000002	3.0927036
71	0	15.341098	0.28703229999999996
72	0	15.494489999999999	1.654999
73	0	13.891632999999999	1.3268528
74	0	16.35574	2.2517576
75	0	15.468805999999999	0.86392
76	0	14.579620000000002	1.3764892
77	0	14.437132	2.2862487000000002
78	0	14.438501	1.3043225
79	0	13.6333885	0.5040207
80	0	16.15735	2.8830876
81	0	14.432954999999998	1.8256935
82	0	14.726826999999998	1.4391785
83	0	15.058303	1.3078191000000001
84	0	15.599397	2.3474436
85	0	13.809531	2.5700963
86	0	13.870916000000001	0.5520811999999999
87	0	16.10664	0.72660995
88	0	14.861173999999998	0.7535508000000001
89	0	15.24347	1.4575983000000001
90	0	13.548953	1.2955468
91	0	16.20221	1.7291195
92	0	14.123679999999998	1.60311
93	0	15.36974	2.193545
94	0	14.535859	1.4704938
95	0	14.713817	2.1127982000000003
96	0	15.282302	3.6088720000000003
97	0	14.385741000000001	2.3972251
98	0	15.255707000000001	1.8659371999999999
99	0	13.806551999999998	2.3451378
100	1	4.164232	11.032158
101	1	3.7802331	12.906063
102	1	5.9224653	12.721434
103	1	6.33446	12.398384
104	1	2.7515332999999997	11.198264
105	1	2.9759580000000003	13.323266
106	1	2.8455912999999997	11.307491
107	1	5.9858737	12.06604
108	1	6.3934107000000004	13.278648
109	1	6.709	13.787614000000001
110	1	3.3610309999999997	12.453688
111	1	5.877021	14.320238
112	1	5.4974169999999996	14.311503
113	1	2.426139	13.671412
114	1	5.622935	12.473695
115	1	2.302753	11.480969
116	1	5.5037055	12.381895
117	1	4.7742095	14.025978
118	1	4.6342154	11.319778
119	1	2.5185267999999996	11.447543
120	1	4.1801853	13.728001999999998
121	1	4.714828	13.767625
122	1	4.1589885	12.228795
123	1	3.8334348	12.103895
124	1	6.0506177	13.527219
125	1	3.8975693999999996	10.7410345
126	1	4.5009885	14.057551
127	1	6.4073033	13.959898
128	1	3.8477256	13.163742000000001
129	1	6.240749	14.395845000000001
130	1	5.520283	12.016347999999999
131	1	6.022621	12.522273
132	1	2.3266037	13.355091
133	1	2.4596307	12.4073
134	1	4.779808	11.872928
135	1	5.468868700000001	12.906894
136	1	6.412008999999999	12.678692999999999
137	1	6.374457	14.228204000000002
138	1	6.444486599999999	13.093604
139	1	6.4286294	13.743975
140	1	5.814581400000001	12.993647
141	1	3.913432	13.194847
142	1	6.4409413	12.672806
143	1	4.3899426	11.468049
144	1	4.3841553	13.229876999999998
145	1	3.790196	11.182597999999999
146	1	3.0840454	12.606141000000001
147	1	5.7242465	14.30345
148	1	5.228445	13.524501
149	1	6.1688523	14.147236
150	1	5.851557700000001	13.660114000000002
151	1	4.132125	11.211008
152	1	3.957368	11.07253
153	1	5.3006163	13.671139000000002
154	1	5.4882029999999995	14.441553
155	1	3.6145027	12.708439
156	1	4.747523	12.901571
157	1	2.2285385	13.304557
158	1	3.6604693	13.276638
159	1	2.0881128	13.4526415
160	1	4.1750964999999995	12.730537
161	1	2.977675	13.152885999999999
162	1	5.0994873	11.513075
163	1	2.7431111	11.535418
164	1	5.3915777	12.573522
165	1	4.1617637	13.629235999999999
166	1	2.6104302	12.18633
167	1	5.3767033	11.942547
168	1	6.157332	13.695366
169	1	5.813189	13.962475
170	1	6.7701287	13.333618
171	1	2.8159702	11.120521
172	1	6.6286826	13.9808
173	1	2.4839175	11.4002905
174	1	4.3997054	13.6832
175	1	2.5951707	13.189097
176	1	4.642553299999999	12.386949000000001
177	1	2.6860595000000003	11.922051
178	1	5.099533999999999	14.213729
179	1	2.348015	12.766923
180	1	3.3724387000000005	12.967363
181	1	6.186829	12.758961
182	1	2.66719	12.946321000000001
183	1	5.0080023	12.619154
184	1	5.821232299999999	13.176704999999998
185	1	4.9667025	11.614851
186	1	2.3771772	12.3653145
187	1	4.670076	11.3624115
188	1	3.4240087999999997	11.301984
189	1	4.0719330000000005	11.097037
190	1	2.8974986	12.630114
191	1	2.152468	12.993734
192	1	5.155554	12.204058999999999
193	1	5.4194217	12.912289
194	1	2.1601696	13.629757999999999
195	1	3.6773547999999994	10.920739
196	1	4.1570480000000005	13.365832000000001
197	1	5.4860406	13.804959
198	1	2.3934164	12.760767999999999
199	1	2.7661366000000003	12.914482000000001
