Barcode,Related Feature,Independent Feature,Labels
0,14.735138201222705,0.2913735250461681,1.0
1,20.128675283152614,-0.3171025119236068,1.0
2,3.2271293960122147,-0.5784776981972181,1.0
3,18.92807012515142,0.4747354760683734,1.0
4,-4.379170440888865,-1.2287743336676693,1.0
5,-12.591596935344164,-1.5349040990214362,1.0
6,3.6540878543445583,0.19855006425496266,1.0
7,1.3980201881878198,0.6504059833727254,1.0
8,-2.5324436165290822,0.09130523143689527,1.0
9,-4.713631389339768,0.2804021177215239,1.0
10,-0.030563947158412038,-0.008624835342440641,1.0
11,5.065519659271464,-1.850217498765872,1.0
12,16.127015398706124,0.4187932811434652,1.0
13,7.771004133906162,-1.3912477660908145,1.0
14,17.075789199758617,-0.32306174004582816,1.0
15,10.66024195198666,-0.7789571161420875,1.0
16,12.94156038919662,1.1891496298130615,1.0
17,11.997548228953582,0.3702466411926953,1.0
18,10.87063905041282,0.6585414938218103,1.0
19,-13.331048243712162,0.28884545037430664,1.0
20,10.791902112150181,0.3949696457714782,1.0
21,-1.1267766665249803,-1.219704721842155,1.0
22,10.36901721584222,-1.3986301048740382,1.0
23,15.56902146882318,0.6188605043287267,1.0
24,11.230913409245447,-0.4563433110807195,1.0
25,-0.4284714822136113,1.1623646198436268,1.0
26,9.242072591986377,-1.4718126989860985,1.0
27,0.706837540957511,1.4982512122561482,1.0
28,8.27900947738167,1.8939345204018407,1.0
29,20.65929891780944,-0.03381489933680858,1.0
30,24.04557018324265,-1.3255306071636506,1.0
31,20.572693739491747,1.3094281052439003,1.0
32,-3.352568601254932,-1.0597643527928198,1.0
33,19.17989272341212,-1.096813911347499,1.0
34,11.854464464413994,-1.4529125811823205,1.0
35,0.7151094578216819,-1.0218507072640497,1.0
36,14.828670873098217,-0.12277897452700424,1.0
37,4.7998770688974455,-0.21291423724010947,1.0
38,6.378928768663579,1.1089510601177823,1.0
39,16.13915934310458,-1.000182220409772,1.0
40,-9.58226069721646,-0.7923866714847201,1.0
41,10.835323662479066,2.167039947442756,1.0
42,7.795638754886069,0.5611629516010803,1.0
43,-7.180792264148238,-1.4058188141731998,1.0
44,-11.968244723258051,-1.6071065794748152,1.0
45,18.618311028970922,2.0153458117682965,1.0
46,12.797288371772686,1.3820914456971507,1.0
47,-2.5926534294360373,0.9392766832841052,1.0
48,9.686325648924637,-0.5295919918615075,1.0
49,-2.149347323512151,0.14633149484636412,1.0
50,13.547859074187725,0.18289708544842828,1.0
51,7.941080185924977,-0.2275628249087116,1.0
52,6.135096544132874,0.3893836239136101,1.0
53,4.625687289242058,0.2836331490262482,1.0
54,15.365720597321406,-0.3099871988482659,1.0
55,7.246479593393331,0.5661680508164405,1.0
56,12.460387043600091,-1.1279242359483337,1.0
57,-5.582947171543841,-0.06120210894881601,1.0
58,8.15153969321967,0.1897272260165314,1.0
59,-15.63274832892564,1.5979595881760822,1.0
60,11.330254013534613,1.1540991377093193,1.0
61,1.09398886947839,-1.1019477034994083,1.0
62,17.780452702529484,0.6626579929626573,1.0
63,4.708531487392231,-1.0701847487813425,1.0
64,6.374258252450344,-1.3599946024650114,1.0
65,15.895495808493722,-0.3972792927646312,1.0
66,-1.9551266765407167,-0.24295653865156455,1.0
67,5.857413384038023,0.3280078988788248,1.0
68,13.560878675016193,-0.08988538594070676,1.0
69,1.4181068023854744,-0.2836509090399666,1.0
70,-9.97230639337596,1.3089054061066332,1.0
71,-7.077612397743298,0.027393650933894027,1.0
72,0.33899683927512303,1.3848817870436405,1.0
73,24.86450497377432,0.6324035299071059,1.0
74,-8.531710232489742,1.7209039530175552,1.0
75,10.791852152784967,-0.18826539251432167,1.0
76,11.124416780274343,0.6351666845965402,1.0
77,7.3004054223068175,1.7662894024105662,1.0
78,5.695838522861714,-1.1746123631957468,1.0
79,-14.652236720364176,-0.6376511505446937,1.0
80,0.14534482510659785,0.13928053757552342,1.0
81,-10.639230077225063,-0.6369576206648286,1.0
82,7.3264547499479376,-0.6581099576291242,1.0
83,6.798422042962437,-0.6665350776604302,1.0
84,23.447291008844505,-0.18515538198200587,1.0
85,14.671950297310664,-0.3131948900979039,1.0
86,7.061033339131916,2.0092115145779226,1.0
87,21.00275998312884,0.2277876251374903,1.0
88,1.4048099496558593,-0.8358586736666973,1.0
89,7.944978879619024,-1.133398203533516,1.0
90,-12.342314793669903,-1.1185384600408157,1.0
91,35.20429552979925,0.5327300550375289,1.0
92,1.1751569481286648,-0.5481995517338761,1.0
93,0.83673295010637,0.9015151304783736,1.0
94,9.555920393322936,0.4971172620258108,1.0
95,10.910606622199523,-0.2992576752393029,1.0
96,-2.069210091587044,0.4095175282196501,1.0
97,18.34061773361251,0.4555425468571861,1.0
98,9.072649971683585,-1.9453767227869936,1.0
99,-4.408257302936653,0.6455671802822491,1.0
100,-18.979346682913864,1.4890128337973685,0.0
101,-11.971495099720993,-0.6673947000155966,0.0
102,-18.29337949901095,-1.04895360093578,0.0
103,-27.059728151590058,0.7059095109768551,0.0
104,3.5266311181005427,-0.05186285172961707,0.0
105,1.046122690727049,0.8101845858062932,0.0
106,-8.05633547640513,1.0261378057273676,0.0
107,-12.797735186836634,0.4640843542905642,0.0
108,-16.713271913736342,-0.834896220141985,0.0
109,-28.380699791293182,0.482443724905378,0.0
110,-15.745236532861409,0.3509004509821788,0.0
111,-12.585955639853784,0.9573559232449108,0.0
112,-23.678919747707763,-2.1024536486301746,0.0
113,-27.049225030297553,0.7780020379200782,0.0
114,3.9607654549693336,-1.5468192006205144,0.0
115,-0.6837853934617772,-1.3303866865671048,0.0
116,-13.149997580062495,-0.4642768004148991,0.0
117,-7.288989260618166,-0.8653805165724712,0.0
118,-6.530063523844866,-0.5184801836650685,0.0
119,-10.1533377892347,-0.03886331922939474,0.0
120,-11.608288489463966,-2.6182205021437497,0.0
121,-20.254821214977547,-0.10369762159971896,0.0
122,-19.32400947023782,0.3349736779499646,0.0
123,13.654122734479245,-1.5920746102446155,0.0
124,-6.030607228547022,-0.3981018710284927,0.0
125,-4.913638124445045,1.7374912778993554,0.0
126,-6.3672648099397815,1.2603361715609054,0.0
127,-7.539214747748338,0.5386395380770257,0.0
128,-4.300461247362648,-0.5451806177031597,0.0
129,-7.799929724690477,-0.8291871346146769,0.0
130,1.819338614158001,1.1649937197645015,0.0
131,-17.892362220007623,-1.5614154433411234,0.0
132,-11.655523057041488,-0.7439314161530236,0.0
133,-20.037790791775894,-0.3932448940268817,0.0
134,-15.584850635899267,0.6683706484043468,0.0
135,-3.931663078929652,-0.01957966339343891,0.0
136,-7.935159970299188,-0.32150681222472416,0.0
137,4.546051895985695,1.5689936791483072,0.0
138,-13.154806940053689,-0.16078491206944442,0.0
139,-17.702097245194675,-0.6734592669172803,0.0
140,-13.964859663990525,-0.12744442392538344,0.0
141,-12.149857564787824,1.3288954541250828,0.0
142,-26.12838396934959,-2.3131679185964953,0.0
143,-3.2419443157966317,0.3909295905390248,0.0
144,-15.984856660895733,-1.548378206868786,0.0
145,-6.866459073151134,-0.2699180938635015,0.0
146,-6.013517882917695,-0.1495470138181327,0.0
147,-4.448437136010397,0.3448690839515643,0.0
148,-13.493568289331483,2.6246790809270384,0.0
149,-7.4520897041648695,-0.3619743500144536,0.0
150,-18.076757928682767,0.6967889727699184,0.0
151,-13.61744559965464,-0.6809393663741146,0.0
152,7.887361472379311,0.809054329597856,0.0
153,-3.1973749668438725,2.8667280721768464,0.0
154,6.3067413458535775,0.04485202683158632,0.0
155,-21.779248948233143,-0.5684630858575985,0.0
156,2.2705359054949685,-0.2421706454922153,0.0
157,-1.2848033119183808,-0.6931467513137496,0.0
158,-0.3499104408615388,0.5879198822888458,0.0
159,-12.786853646157944,-0.546735079383675,0.0
160,-10.481888948921602,-1.396184082521272,0.0
161,1.2542937349986245,-0.1440856922344751,0.0
162,-20.342758998652307,0.11014822095676867,0.0
163,-14.44301983591468,0.0931821947732432,0.0
164,-12.08075896324835,1.9919454982479283,0.0
165,-3.6019402435814434,-2.251381732363506,0.0
166,-11.866093304990676,-1.1991091227408095,0.0
167,-15.578986895617039,-0.8435724849112415,0.0
168,-19.013725397077998,0.7216715508455884,0.0
169,-6.275695519305175,0.1289954097965493,0.0
170,-14.819628624287699,0.7622230191110468,0.0
171,7.472253341052518,-0.3320867103615877,0.0
172,-6.682894046130789,-0.4032754778490402,0.0
173,-27.09196412033427,-0.5126466789972572,0.0
174,-22.44436263852114,-1.4207630521915375,0.0
175,-17.261946420893224,-0.0112873253889352,0.0
176,-12.490589850063447,-1.2577226054605155,0.0
177,-8.455462196227998,0.1722332718404782,0.0
178,-17.176745574713507,-0.5526867479066145,0.0
179,-10.923701893245111,1.3608606572012572,0.0
180,11.524057401377046,0.9454916466321128,0.0
181,4.813997749122791,0.5138131955573789,0.0
182,-4.018157551722928,1.5934074229476831,0.0
183,-26.40766107374696,-0.18154599133325466,0.0
184,-12.768883755404115,1.7809023193361886,0.0
185,-22.260986135699557,-1.1383264039020211,0.0
186,-10.93407660775049,0.3371536015511728,0.0
187,-7.237363357285464,1.8780015278543911,0.0
188,-13.893406589660303,-1.3733665933839692,0.0
189,-16.681230011441883,-0.4980395020865901,0.0
190,-19.84660422701189,0.8247855207289869,0.0
191,-33.2237565706546,0.639711907663475,0.0
192,0.1423144386616535,1.1434740688286111,0.0
193,-20.321492892393,-0.9522455611899588,0.0
194,-25.03918187498333,-1.3796661538437642,0.0
195,-0.8886652133823496,-0.13785153418036222,0.0
196,-10.529452194529332,0.5026774067656055,0.0
197,-11.96426283465635,0.18510112356772546,0.0
198,12.993633974976644,1.4613089563589987,0.0
199,-10.234576302015157,0.03504379455397131,0.0
